chat_id,user_id,sent_at,tag,emotion,channel,status
chat_ff1a8605fc,usr_6b098ec5b771,2025-06-25 17:18:10,Error,neutral,in_app,resolved
chat_5ad5a37637,usr_d237334b2464,2025-06-25 20:36:08,Other,positive,email,open
chat_12d131138f,usr_750950bdd94c,2025-06-25 13:55:33,Complaint,neutral,email,closed
chat_6c78372c7c,usr_f3a7b04085ac,2025-06-25 03:41:03,Payment,negative,kakao,in_progress
chat_654f31b889,usr_7b4b373da8be,2025-06-25 10:17:03,Feature Suggestion,negative,email,open
chat_08395b7152,usr_d560d2ea0ff0,2025-06-25 01:55:29,Learning,negative,web,in_progress
chat_4c7ad54753,usr_937c0d13bb77,2025-06-25 06:25:39,Feature Suggestion,negative,web,closed
chat_5562c65dd9,usr_89c5aea5d98c,2025-06-25 16:01:47,Feature Suggestion,negative,email,resolved
chat_1b1dedc312,usr_f1490e186d0a,2025-06-25 04:24:25,Feature Suggestion,positive,in_app,in_progress
chat_a6b776b6cd,usr_d80f8e8cc50f,2025-06-25 07:52:29,Learning,neutral,in_app,in_progress
chat_55167a805f,usr_9f8c2732880c,2025-06-25 00:37:02,Feature Suggestion,positive,web,closed
chat_18c7b299c2,usr_776756906fdc,2025-06-25 00:50:51,Complaint,neutral,in_app,open
chat_22c885aebc,usr_ada81393c5aa,2025-06-25 07:43:18,Payment,positive,email,closed
chat_5e390dcf97,usr_9f4afe3467ad,2025-06-25 00:27:33,Learning,negative,email,closed
chat_1d179c1ad4,usr_9b05cf807401,2025-06-25 13:55:56,Payment,positive,kakao,closed
chat_0c48e24fea,usr_1710ff50102c,2025-06-26 22:08:17,Account,positive,kakao,open
chat_91dbfe597a,usr_d9c6edd3d850,2025-06-26 09:24:12,Praise,negative,web,resolved
chat_e1d10c81b3,usr_a65432878110,2025-06-26 01:55:36,Error,negative,web,in_progress
chat_054c9b4c84,usr_14ef7753b935,2025-06-26 08:34:51,Praise,neutral,in_app,resolved
chat_32d7ba530b,usr_f51cc722c00d,2025-06-26 01:49:53,Other,neutral,in_app,closed
chat_84bf616fbd,usr_72c717d258a3,2025-06-26 17:10:00,Learning,neutral,email,open
chat_884d333674,usr_e08d16406ddc,2025-06-26 03:37:12,Account,positive,email,in_progress
chat_c96699ddc8,usr_382c8980c03e,2025-06-26 15:45:31,Error,positive,email,closed
chat_8d3173ff4b,usr_8c21365a0c26,2025-06-26 08:16:05,Complaint,positive,web,resolved
chat_e72228a468,usr_b6bbb433a89a,2025-06-26 03:06:12,Payment,positive,kakao,open
chat_d0d46e9dfd,usr_864267fff78d,2025-06-26 06:36:36,Learning,positive,kakao,resolved
chat_93ceddeda5,usr_aca800f50fa7,2025-06-26 07:27:55,Account,positive,kakao,resolved
chat_314f963eeb,usr_32520403debc,2025-06-26 16:22:41,Payment,neutral,kakao,open
chat_6b0f87574f,usr_cf05bed84b7c,2025-06-26 16:54:18,Complaint,neutral,email,in_progress
chat_54b9f1d989,usr_ac4e32ffd95c,2025-06-26 04:48:36,Feature Suggestion,neutral,in_app,in_progress
chat_99d9f61c2a,usr_85bec7317a5f,2025-06-26 17:55:41,Feature Suggestion,positive,email,in_progress
chat_bb5574b7be,usr_2546ba053e08,2025-06-26 18:58:59,Error,neutral,in_app,closed
chat_a9720f6aa0,usr_a267f0fd3a33,2025-06-26 01:17:16,Payment,positive,in_app,open
chat_ede91e379e,usr_a9dfb909080b,2025-06-26 20:53:59,Payment,negative,email,open
chat_b776d48291,usr_eff1abe98d51,2025-06-26 13:16:35,Praise,positive,email,resolved
chat_629bc7514a,usr_dfd92528b0f1,2025-06-26 23:40:20,Learning,neutral,web,resolved
chat_9a840a1654,usr_f95c285361e9,2025-06-26 11:19:15,Account,negative,kakao,open
chat_6b160bd7d3,usr_34a0d91aea1e,2025-06-26 19:07:27,Payment,neutral,web,resolved
chat_6fff804f22,usr_fd28935f2460,2025-06-26 00:14:16,Complaint,negative,kakao,in_progress
chat_d0d82cc03c,usr_7d5c1f327a9a,2025-06-26 08:38:10,Praise,neutral,kakao,closed
chat_877cfeb327,usr_bbad53f8ab5d,2025-06-26 14:25:57,Other,negative,kakao,resolved
chat_97a889d811,usr_a89c10d40349,2025-06-26 01:33:18,Payment,negative,email,resolved
chat_c3dcf0f6af,usr_e9f732510f9b,2025-06-26 00:01:25,Complaint,neutral,web,resolved
chat_8bb292f806,usr_bf53bd460efe,2025-06-26 00:00:57,Praise,negative,kakao,resolved
chat_67163459bc,usr_9646fb3fc238,2025-06-26 01:43:11,Other,positive,email,closed
chat_02c0448598,usr_73315c10b061,2025-06-26 20:49:25,Other,positive,web,in_progress
chat_4945ed9a5a,usr_fd5060012904,2025-06-26 08:05:06,Learning,neutral,web,open
chat_711d9e3551,usr_4aea1a2b4f0f,2025-06-27 13:22:07,Account,neutral,email,closed
chat_f28d480642,usr_5cdc770aeac3,2025-06-27 14:08:05,Complaint,neutral,in_app,in_progress
chat_d6e368aad7,usr_3fd1a0f96cfa,2025-06-27 21:13:42,Complaint,positive,email,in_progress
chat_cb4e6c37cb,usr_8ed47321d32a,2025-06-27 11:58:36,Other,positive,email,resolved
chat_ea88f927d3,usr_f0a65203d43d,2025-06-27 22:25:32,Other,negative,email,open
chat_44a8917587,usr_e7ad0b48f18d,2025-06-27 19:08:54,Payment,neutral,kakao,open
chat_c50afa999a,usr_e8e125f87c3c,2025-06-27 08:51:02,Error,neutral,in_app,in_progress
chat_65274b44a7,usr_199ea4984a17,2025-06-27 21:51:11,Complaint,positive,email,open
chat_bf3911755d,usr_60da35afaf8f,2025-06-27 17:27:54,Complaint,positive,email,in_progress
chat_387f265f73,usr_e29ef74d5b45,2025-06-27 08:41:18,Other,neutral,web,resolved
chat_5b2e146754,usr_7ed7afba987b,2025-06-27 04:32:37,Error,positive,in_app,open
chat_5c08b31332,usr_2b4091040c63,2025-06-27 09:47:12,Payment,neutral,email,in_progress
chat_efefa2b5cf,usr_9c19b47f45ae,2025-06-27 06:21:31,Feature Suggestion,positive,web,closed
chat_b50cb39327,usr_f67b9e9f764b,2025-06-27 14:10:27,Feature Suggestion,positive,kakao,closed
chat_91b61c4dae,usr_941bd7f34a14,2025-06-27 17:57:15,Feature Suggestion,neutral,in_app,in_progress
chat_6484b39ebf,usr_69b5ec8e93c9,2025-06-27 23:18:58,Learning,positive,in_app,resolved
chat_ae0fe7f8f1,usr_393f762a9861,2025-06-27 01:47:48,Learning,positive,web,open
chat_eedb6c0900,usr_8561b17e433c,2025-06-27 21:00:48,Complaint,negative,web,open
chat_896830c925,usr_40a5a14dc13a,2025-06-27 11:45:59,Account,negative,in_app,in_progress
chat_578d998f28,usr_3f6de59dbca2,2025-06-27 09:43:06,Payment,negative,email,in_progress
chat_1a96f46ba8,usr_9760230f55c5,2025-06-27 02:28:56,Payment,neutral,kakao,closed
chat_2240c67b86,usr_f33356774523,2025-06-27 18:23:07,Praise,positive,kakao,closed
chat_3fbb48d12a,usr_34e84aab8780,2025-06-27 10:38:51,Feature Suggestion,positive,email,open
chat_f823539597,usr_1de2bb97bf52,2025-06-27 11:49:36,Praise,positive,in_app,in_progress
chat_515563ba3d,usr_4c595832beaf,2025-06-27 10:13:45,Complaint,negative,in_app,closed
chat_b0f036e133,usr_b98369477c14,2025-06-27 16:14:26,Error,positive,email,open
chat_ecfaa40708,usr_fa15b64da670,2025-06-27 03:35:57,Complaint,neutral,email,resolved
chat_1b0fecc19d,usr_ad2953b3c58f,2025-06-27 10:19:31,Account,positive,email,closed
chat_f631c4a92b,usr_02f5f91c34f6,2025-06-27 06:21:40,Account,neutral,in_app,in_progress
chat_be39f0d8c4,usr_ab793aba5afa,2025-06-27 15:43:44,Payment,negative,in_app,resolved
chat_e11cc1558c,usr_5b74bcdabcda,2025-06-27 16:45:20,Payment,neutral,web,closed
chat_bce3526519,usr_f01ca61511b8,2025-06-27 21:38:37,Other,neutral,email,in_progress
chat_1a1d308ef9,usr_61542c0e9af8,2025-06-27 07:20:23,Account,positive,web,in_progress
chat_9aac03432a,usr_3291366ed12b,2025-06-27 10:27:59,Feature Suggestion,positive,web,open
chat_adf1449749,usr_a27c4e2fae0f,2025-06-27 03:33:26,Payment,neutral,kakao,resolved
chat_c1812f385a,usr_eedd106d0606,2025-06-28 08:31:51,Complaint,negative,kakao,open
chat_d46d329206,usr_8f070cd36312,2025-06-28 05:56:59,Feature Suggestion,negative,in_app,in_progress
chat_6193819ff0,usr_02e7c4b2a2b3,2025-06-28 05:29:20,Error,positive,web,open
chat_53cde2aac2,usr_e66268c9d5c0,2025-06-28 14:24:49,Payment,positive,kakao,in_progress
chat_907e3b62da,usr_8ccadf1a9acd,2025-06-28 10:29:42,Payment,neutral,in_app,open
chat_9088253ee9,usr_80abe393563c,2025-06-28 08:17:57,Feature Suggestion,neutral,email,closed
chat_5afe0ab232,usr_8bf8b5d3ea15,2025-06-28 20:36:17,Payment,negative,email,in_progress
chat_950b03d4a5,usr_c63bce172d85,2025-06-28 18:59:53,Learning,positive,web,in_progress
chat_f0d1adb992,usr_427e26adb7d4,2025-06-28 15:30:43,Account,neutral,web,open
chat_191824c1a9,usr_072443f305e2,2025-06-28 03:08:23,Complaint,negative,email,in_progress
chat_b129dd90bc,usr_04c04675b03f,2025-06-28 08:48:50,Praise,positive,in_app,resolved
chat_ea7cf75ba9,usr_f9677cb06ca5,2025-06-28 14:38:44,Learning,negative,kakao,resolved
chat_d819295cac,usr_54dec2fe08ef,2025-06-28 14:03:37,Praise,positive,web,open
chat_ed04ab13c0,usr_6ed3cd5dd939,2025-06-28 21:39:13,Other,positive,in_app,closed
chat_5fa778577c,usr_f39d8f0a0d0b,2025-06-28 15:55:09,Complaint,neutral,in_app,resolved
chat_8b7fe17197,usr_003346fa7e27,2025-06-28 08:10:05,Feature Suggestion,negative,email,in_progress
chat_f3b0727d1b,usr_f775d888ed81,2025-06-28 08:56:29,Payment,positive,web,closed
chat_078acbdb5b,usr_0ecbdb847f37,2025-06-28 03:58:55,Account,negative,kakao,in_progress
chat_6a72408d43,usr_609a206fca7f,2025-06-28 12:13:51,Error,negative,email,closed
chat_d31581944b,usr_10b5f440f30b,2025-06-28 11:38:30,Feature Suggestion,negative,web,closed
chat_730af6689c,usr_5e6dbb0894d3,2025-06-28 03:12:14,Other,negative,email,resolved
chat_1327bbd6e4,usr_734322367150,2025-06-28 00:10:33,Error,negative,email,open
chat_5b4f7b2742,usr_dbb4ec8ed152,2025-06-29 18:48:05,Payment,neutral,in_app,resolved
chat_54b4ce505f,usr_11ee1bfbdd7e,2025-06-29 18:50:14,Praise,neutral,kakao,closed
chat_83980747e9,usr_9d0a462b1e70,2025-06-29 20:44:20,Other,negative,email,in_progress
chat_61a1be2a0f,usr_bf65fe41efda,2025-06-29 04:40:28,Learning,positive,in_app,open
chat_f6067b7f82,usr_d28d03e34706,2025-06-29 00:40:53,Feature Suggestion,negative,web,in_progress
chat_c6d614f302,usr_aac953ad616d,2025-06-29 05:04:01,Error,neutral,email,closed
chat_7598bd1035,usr_da0e599e6527,2025-06-29 06:24:21,Other,negative,kakao,in_progress
chat_5f7d5ec6a1,usr_4a93e1f4cd3a,2025-06-29 17:18:17,Learning,negative,web,closed
chat_bcf52dcf86,usr_c118cbc5d994,2025-06-29 10:59:30,Learning,neutral,in_app,closed
chat_d733e98acb,usr_cdc2f5071815,2025-06-29 13:55:48,Praise,negative,email,open
chat_2da5d5f37f,usr_68afe1dc7537,2025-06-29 06:10:59,Payment,neutral,in_app,closed
chat_43ff259a56,usr_5e80d72777d6,2025-06-29 22:04:14,Account,negative,in_app,closed
chat_3947199aef,usr_5db6e07b661a,2025-06-29 11:45:17,Feature Suggestion,positive,kakao,closed
chat_238d280554,usr_34e84aab8780,2025-06-29 12:55:19,Error,positive,in_app,in_progress
chat_ba2e0412e7,usr_5981c16f5e45,2025-06-29 10:01:22,Other,neutral,email,in_progress
chat_66b33cb7bc,usr_630b7b5c36b5,2025-06-29 13:58:56,Feature Suggestion,neutral,web,closed
chat_467d42a0b9,usr_12dcf2521d31,2025-06-29 13:54:49,Learning,positive,email,closed
chat_850c6f7724,usr_b1a1e702ea65,2025-06-29 15:10:24,Error,negative,email,open
chat_d0b1b77f9b,usr_41be7fdc12dc,2025-06-29 02:59:34,Feature Suggestion,neutral,web,open
chat_614b8e3987,usr_501d4c86360c,2025-06-29 16:53:20,Error,neutral,kakao,resolved
chat_34720be32c,usr_644444017a50,2025-06-30 03:40:12,Payment,positive,web,closed
chat_2855e603ee,usr_2b2366555735,2025-06-30 18:58:54,Learning,positive,kakao,closed
chat_aa1f76f1be,usr_8379b70ec908,2025-06-30 00:18:56,Account,neutral,email,resolved
chat_3b862d1813,usr_c694c9934d7c,2025-06-30 05:16:26,Complaint,neutral,email,in_progress
chat_cf75399e2d,usr_e5db97791804,2025-06-30 02:15:19,Feature Suggestion,neutral,email,in_progress
chat_7f14d23ed3,usr_fe7a335ee7ba,2025-06-30 07:27:08,Praise,positive,web,closed
chat_9a39757a8d,usr_655adcbae2f2,2025-06-30 12:09:20,Payment,positive,email,resolved
chat_a60c2847b7,usr_aae242f4d1d8,2025-06-30 20:50:59,Complaint,neutral,email,resolved
chat_689eb8bbe1,usr_7ca813fa5004,2025-06-30 18:34:25,Other,neutral,kakao,open
chat_ccd77b998b,usr_448a102d2b3b,2025-06-30 14:16:49,Payment,positive,in_app,in_progress
chat_afe5e97625,usr_467e111e92d4,2025-06-30 23:25:45,Other,neutral,kakao,closed
chat_4f6f218397,usr_9c19b47f45ae,2025-06-30 10:26:15,Feature Suggestion,negative,kakao,resolved
chat_b0d2762fe7,usr_788f5d866f48,2025-06-30 14:34:24,Praise,negative,kakao,in_progress
chat_f7f2fdc029,usr_1c657f3d4153,2025-06-30 10:38:43,Error,negative,kakao,resolved
chat_4e7df31a18,usr_35958b8c120c,2025-06-30 10:32:08,Complaint,positive,email,resolved
chat_a8e4113119,usr_983dbe824ee6,2025-06-30 22:10:53,Error,negative,web,open
chat_d774a49dd0,usr_032ed2eb3a3b,2025-06-30 22:22:14,Payment,negative,kakao,resolved
chat_ed826b19fc,usr_78560b27e21e,2025-06-30 00:25:51,Error,negative,web,resolved
chat_f6f8ce98e1,usr_7725ccfcd542,2025-06-30 04:37:25,Account,negative,email,closed
chat_9c77baccf4,usr_5bd7f2138bf1,2025-06-30 11:45:24,Feature Suggestion,positive,web,closed
chat_3cc07d010b,usr_68dc6c656b0c,2025-06-30 09:59:55,Other,positive,email,open
chat_e5ace92cd0,usr_4d13aea8d55a,2025-06-30 19:07:21,Account,positive,kakao,in_progress
chat_d915cce94f,usr_cd2c42d65525,2025-06-30 04:29:17,Account,positive,email,resolved
chat_2234af69e0,usr_ce2c45d357dc,2025-06-30 23:22:54,Praise,negative,in_app,in_progress
chat_017572667e,usr_3c400f803aaf,2025-06-30 02:37:58,Praise,neutral,in_app,resolved
chat_ff773c5ee9,usr_c971a769abae,2025-07-01 16:49:38,Complaint,neutral,in_app,in_progress
chat_869a38775c,usr_187896b98182,2025-07-01 06:36:21,Complaint,positive,web,open
chat_0cd379b538,usr_5e22eed74fdb,2025-07-01 03:07:15,Praise,positive,kakao,closed
chat_b87a944303,usr_75ddedc3643b,2025-07-01 01:41:19,Payment,negative,web,resolved
chat_d2091ceaa0,usr_d4357cc7682d,2025-07-01 21:44:45,Account,neutral,in_app,open
chat_1a434571a0,usr_8400dc54521e,2025-07-01 21:35:59,Error,negative,kakao,open
chat_c84359cc48,usr_55a90775feb7,2025-07-01 21:22:38,Other,negative,kakao,in_progress
chat_b0391f7954,usr_a9cb7ae41356,2025-07-01 13:17:32,Complaint,negative,email,open
chat_206e2c2262,usr_e630bb62fb75,2025-07-01 15:29:19,Feature Suggestion,neutral,web,in_progress
chat_94b695c7ed,usr_0ac3c800e3c5,2025-07-01 20:04:40,Complaint,neutral,web,closed
chat_8f93cd9190,usr_40ca6b3b7b80,2025-07-01 00:27:10,Error,negative,kakao,closed
chat_598b18a5ba,usr_745a96303b53,2025-07-01 04:23:28,Feature Suggestion,positive,in_app,in_progress
chat_d6cd029498,usr_925d039bc113,2025-07-01 20:00:00,Payment,negative,kakao,resolved
chat_083fd3e12f,usr_cd9dc77e0416,2025-07-01 00:59:04,Account,positive,kakao,resolved
chat_fde0bdad75,usr_74e7e0ca9627,2025-07-01 09:12:23,Payment,negative,kakao,open
chat_6709a5759c,usr_462d00f9e0fe,2025-07-01 01:47:03,Learning,negative,email,open
chat_9b4677c5a6,usr_842060e899c5,2025-07-01 08:56:47,Other,neutral,in_app,closed
chat_ba0887ea33,usr_75ff9e97d078,2025-07-01 17:34:55,Complaint,neutral,email,in_progress
chat_ec45028a76,usr_b1a1e702ea65,2025-07-01 10:18:18,Payment,neutral,email,resolved
chat_1205274ff0,usr_cde5593e1d33,2025-07-01 00:59:57,Praise,negative,email,open
chat_8fe49d9e7a,usr_bf53bd460efe,2025-07-01 11:22:12,Account,negative,in_app,open
chat_ef4c24e332,usr_fd291bfa8917,2025-07-01 05:28:31,Learning,positive,web,resolved
chat_203bd59e92,usr_e77c484d5835,2025-07-01 20:15:57,Praise,positive,kakao,resolved
chat_b1724eda77,usr_28727115b195,2025-07-01 17:00:34,Feature Suggestion,positive,kakao,in_progress
chat_c03d7b6b10,usr_c1aa3bb31efb,2025-07-01 15:12:51,Error,positive,web,open
chat_db1d7dbe54,usr_467cae965c38,2025-07-01 15:14:18,Praise,neutral,kakao,closed
chat_47810943b0,usr_2dba1dc6f91d,2025-07-01 18:39:05,Feature Suggestion,negative,kakao,in_progress
chat_7f28a3f483,usr_6e61f534d4be,2025-07-01 11:21:24,Learning,positive,in_app,closed
chat_a7dbf3be7b,usr_146ed35b1005,2025-07-01 00:28:43,Payment,negative,kakao,open
chat_d528258d04,usr_ec7a211165a0,2025-07-01 03:59:50,Account,positive,email,in_progress
chat_8fc5e9c025,usr_91b8d44c958e,2025-07-01 07:16:55,Other,negative,kakao,in_progress
chat_14fe47f5df,usr_2018712e22f3,2025-07-01 06:38:02,Account,negative,kakao,in_progress
chat_83e9027404,usr_ef2571b36c0c,2025-07-01 14:25:05,Feature Suggestion,negative,email,resolved
chat_e31062e172,usr_9ab2b00be681,2025-07-02 10:37:36,Other,negative,in_app,in_progress
chat_ea22566834,usr_417764bcb92b,2025-07-02 19:01:00,Other,neutral,web,in_progress
chat_a9a9e3dbcb,usr_76b70d856be9,2025-07-02 22:26:53,Error,negative,email,in_progress
chat_8a7810b02a,usr_92f9c2432b00,2025-07-02 00:37:13,Feature Suggestion,positive,email,closed
chat_e4c513abaf,usr_a19987947e9f,2025-07-02 01:15:47,Error,positive,email,resolved
chat_f82b76c983,usr_94c904902dd6,2025-07-02 11:00:58,Complaint,positive,web,resolved
chat_5a7ba47053,usr_2f85d2b2ab43,2025-07-02 07:07:43,Praise,neutral,web,resolved
chat_af718f1290,usr_98707a844b3e,2025-07-02 23:33:03,Other,negative,email,open
chat_03e24213c1,usr_985304617b33,2025-07-02 05:34:40,Account,neutral,kakao,in_progress
chat_0f3024ba04,usr_d6b5e76de994,2025-07-02 02:15:18,Feature Suggestion,negative,in_app,open
chat_4b502bd2d7,usr_3c7fc5bafbd7,2025-07-02 07:33:40,Complaint,neutral,email,resolved
chat_0da3294f3d,usr_fea0493688c8,2025-07-02 07:54:35,Praise,negative,email,closed
chat_2a13a4a852,usr_25fb7e421d3c,2025-07-02 01:52:42,Error,positive,kakao,open
chat_be7b49642d,usr_694508cd69ca,2025-07-02 23:06:30,Learning,positive,web,closed
chat_b48d0715f6,usr_f4a9943c18b2,2025-07-02 02:21:40,Error,negative,kakao,open
chat_703239d604,usr_38fc969069bc,2025-07-02 04:26:14,Learning,neutral,kakao,resolved
chat_136ceae599,usr_536f36e35a79,2025-07-02 14:38:52,Other,negative,kakao,in_progress
chat_192810f44b,usr_ffb213523b76,2025-07-02 15:30:40,Praise,positive,in_app,in_progress
chat_f074c0c01c,usr_fcfc9ad4f19d,2025-07-02 15:37:39,Learning,negative,web,resolved
chat_3b81d27698,usr_5c114d7dbcba,2025-07-02 16:38:14,Complaint,neutral,kakao,in_progress
chat_afc1245612,usr_b578e81709fc,2025-07-02 03:06:03,Other,negative,web,resolved
chat_ede8205ab3,usr_38dda9a00e97,2025-07-02 10:44:34,Error,neutral,in_app,open
chat_cb942b1bae,usr_9b701762ad95,2025-07-02 00:13:40,Other,positive,email,resolved
chat_1b88b4b462,usr_d8a953e8c584,2025-07-02 19:00:16,Complaint,positive,in_app,resolved
chat_9822c96b01,usr_05134802745b,2025-07-02 19:21:45,Error,negative,in_app,in_progress
chat_6368af4401,usr_3a666185d6ed,2025-07-02 23:31:45,Account,negative,email,open
chat_c271010edf,usr_8dbcce822138,2025-07-03 08:43:58,Error,negative,kakao,resolved
chat_f26fab6aa6,usr_09ad65e3ef4b,2025-07-03 15:36:19,Feature Suggestion,positive,web,resolved
chat_b6c66176e4,usr_b8a8c2588c3b,2025-07-03 13:11:33,Feature Suggestion,neutral,in_app,closed
chat_d7fc0696bb,usr_98cc38ddd79a,2025-07-03 19:30:10,Payment,negative,email,resolved
chat_a53652526a,usr_9f32cdb81c5b,2025-07-03 21:47:49,Account,neutral,kakao,open
chat_c0877e3b46,usr_aa463e22d3da,2025-07-03 07:49:23,Complaint,negative,kakao,resolved
chat_2af25fa9a0,usr_4b61b4d04f20,2025-07-03 13:35:44,Other,negative,in_app,closed
chat_82a662c365,usr_d4ef4c8b1107,2025-07-03 21:44:19,Praise,neutral,web,resolved
chat_4db34c620f,usr_a622967fd2e2,2025-07-03 23:14:56,Complaint,negative,web,closed
chat_782041e046,usr_034200cd2bb8,2025-07-03 14:49:13,Other,negative,web,in_progress
chat_340626b222,usr_e2e31dac347f,2025-07-03 22:51:50,Learning,positive,in_app,closed
chat_a4209743e7,usr_95d1ce521490,2025-07-03 06:48:09,Error,neutral,kakao,resolved
chat_163aaf9fa4,usr_2561583e643c,2025-07-03 05:19:04,Feature Suggestion,neutral,in_app,open
chat_a4869ccc4b,usr_c54ea29a58f8,2025-07-03 22:38:05,Payment,neutral,kakao,closed
chat_7fde98a04c,usr_06e189ee82dd,2025-07-03 09:00:55,Feature Suggestion,positive,in_app,resolved
chat_a6736b5384,usr_50656c9dc769,2025-07-03 20:49:35,Complaint,positive,in_app,resolved
chat_74a8fb370e,usr_7e0df8c277f8,2025-07-03 23:01:41,Payment,positive,in_app,closed
chat_d308a332cd,usr_15be52fc8e5e,2025-07-03 12:49:12,Praise,positive,email,open
chat_90316d7be5,usr_049b20072f35,2025-07-03 12:34:55,Complaint,positive,kakao,open
chat_947939f8b6,usr_2846ecd68547,2025-07-03 22:05:52,Account,neutral,email,resolved
chat_4590deae53,usr_f29ba5d4311f,2025-07-03 20:30:59,Learning,negative,kakao,in_progress
chat_3d7ebd44d1,usr_97781a56a334,2025-07-03 19:34:21,Payment,positive,in_app,resolved
chat_15f478dbd4,usr_5a2fc1f9469d,2025-07-03 11:07:24,Account,negative,in_app,closed
chat_a85a8e60c2,usr_d9b6de4b522f,2025-07-03 03:45:12,Payment,neutral,web,in_progress
chat_806fe45826,usr_c573199911c5,2025-07-03 09:06:56,Complaint,positive,kakao,resolved
chat_76e7a4d251,usr_7cefd1079765,2025-07-03 08:34:17,Feature Suggestion,neutral,web,resolved
chat_d4c5015c50,usr_75f1842beb60,2025-07-03 22:41:35,Error,positive,kakao,in_progress
chat_d9ee2fcfc0,usr_f0eb5649379c,2025-07-03 00:12:28,Praise,negative,in_app,resolved
chat_f744010e94,usr_20b6b496318d,2025-07-04 06:19:21,Payment,neutral,web,open
chat_f339986980,usr_88c304088e05,2025-07-04 20:15:36,Other,negative,email,closed
chat_9326366959,usr_c2f5a464fb65,2025-07-04 05:14:07,Complaint,neutral,email,in_progress
chat_1894164a48,usr_f0dec64b57fb,2025-07-04 07:40:46,Other,neutral,email,open
chat_b2c2ab87ed,usr_05291c9606da,2025-07-04 10:53:31,Praise,neutral,in_app,open
chat_c07e302fd2,usr_aef86c1fbe6b,2025-07-04 03:53:02,Other,positive,web,resolved
chat_906d7779b8,usr_08391999b2c5,2025-07-04 18:04:37,Complaint,neutral,kakao,closed
chat_b8bb661564,usr_337c82b8f528,2025-07-04 15:48:32,Account,positive,web,resolved
chat_478965d24d,usr_59084df20f91,2025-07-04 05:34:34,Praise,neutral,kakao,resolved
chat_680090e9bb,usr_868621c4e245,2025-07-04 18:53:02,Account,neutral,in_app,closed
chat_0acbd8b1d8,usr_fce8963742cc,2025-07-04 05:35:38,Praise,neutral,in_app,resolved
chat_005dd783bf,usr_857080ad7f40,2025-07-04 05:51:00,Praise,neutral,in_app,in_progress
chat_b0b30cd7ba,usr_797bbe55517b,2025-07-04 04:21:29,Feature Suggestion,neutral,web,resolved
