payment_id,user_id,event_time,plan_name,amount,method,status
pay_b3cd596e7165,usr_7eb52d1e7e35,2025-06-26 00:00:00,monthly_pro,19.99,toss,success
pay_79f7226de471,usr_db236d0ba1a2,2025-06-26 00:00:00,annual_basic,99.99,naver,success
pay_7daa09cb3714,usr_bd967718856c,2025-06-26 00:00:00,annual_basic,99.99,card,success
pay_e54a2d7853cc,usr_fdf6cf43c7d5,2025-06-26 00:00:00,annual_basic,99.99,toss,success
pay_8689f5171ff2,usr_f3054c36e34a,2025-06-26 00:00:00,annual_pro,199.99,card,success
pay_643907355b21,usr_9215287c2dc4,2025-06-26 00:00:00,annual_basic,99.99,toss,success
pay_2a2e62e97e45,usr_b6909ac3f21a,2025-06-26 00:00:00,monthly_pro,19.99,naver,success
pay_928d4d940f89,usr_55684ab44d53,2025-06-26 00:00:00,monthly_pro,19.99,card,success
pay_6d29d0ef4b9c,usr_dc55c6f00cad,2025-06-26 00:00:00,monthly_basic,9.99,apple,success
pay_8e92cdfbb7f8,usr_5bdc4688873f,2025-06-26 00:00:00,annual_pro,199.99,kakao,success
pay_0bc0ebb602c2,usr_469b998f17bc,2025-06-26 00:00:00,monthly_basic,9.99,apple,success
pay_373932b79cfc,usr_2bb6382a69c4,2025-06-26 00:00:00,annual_pro,199.99,toss,success
pay_94fbc8e97414,usr_0ebea73ea082,2025-06-26 00:00:00,monthly_pro,19.99,toss,success
pay_e3ccfaf86bc1,usr_791c2da60c1f,2025-06-26 00:00:00,monthly_basic,9.99,apple,success
pay_f7846e7b4158,usr_b500bf9835fe,2025-06-26 00:00:00,annual_pro,199.99,kakao,success
pay_3aff507e0e86,usr_b3e69dd0fd9c,2025-06-26 00:00:00,monthly_basic,9.99,apple,success
pay_92a4a94b2273,usr_edcd245d06f2,2025-06-26 00:00:00,monthly_pro,19.99,toss,success
pay_1ff88b82c08f,usr_a0ae3c33a319,2025-06-26 00:00:00,monthly_basic,9.99,card,success
pay_04c54eed9ad5,usr_2fe305220dc8,2025-06-26 00:00:00,monthly_pro,19.99,card,success
pay_19cb0010f105,usr_6ca4f4ff21a7,2025-06-26 00:00:00,monthly_pro,19.99,apple,success
pay_d708d120665d,usr_9031a6265a5c,2025-06-26 00:00:00,monthly_pro,19.99,card,success
pay_863fa58cd9f9,usr_dcecf990e26e,2025-06-26 00:00:00,monthly_basic,9.99,paypal,success
pay_b34b45645e90,usr_f2bb517326c5,2025-06-26 00:00:00,annual_pro,199.99,card,success
pay_c6486d2507d6,usr_624fbb71efc3,2025-06-26 00:00:00,monthly_basic,9.99,kakao,success
pay_e08ca3b60b01,usr_a08291555e4a,2025-06-26 00:00:00,monthly_pro,19.99,paypal,success
pay_ddc379f80915,usr_5213996465e7,2025-06-26 00:00:00,annual_pro,199.99,kakao,success
pay_7244c7477e83,usr_424b5366bc82,2025-06-27 00:00:00,monthly_pro,19.99,apple,success
pay_3caa09bea145,usr_5d4ff536d670,2025-06-27 00:00:00,monthly_basic,9.99,card,success
pay_3f23217ea03c,usr_a742077fab67,2025-06-27 00:00:00,monthly_pro,19.99,apple,success
pay_0678c57ca601,usr_281c89999f25,2025-06-27 00:00:00,monthly_pro,19.99,paypal,success
pay_1a175cc97b2a,usr_68f88879d9a5,2025-06-27 00:00:00,monthly_basic,9.99,paypal,success
pay_a46591de62ba,usr_0228d63d031c,2025-06-27 00:00:00,monthly_pro,19.99,paypal,success
pay_e90fc3797ac4,usr_f93ab9b84a3d,2025-06-27 00:00:00,annual_pro,199.99,kakao,success
pay_edfde37f8884,usr_20c51799a34a,2025-06-27 00:00:00,monthly_pro,19.99,naver,success
pay_937a303ea6e2,usr_8992ead31744,2025-06-27 00:00:00,monthly_pro,19.99,paypal,success
pay_95d8d02d4d1e,usr_2c0a5c30c240,2025-06-27 00:00:00,monthly_pro,19.99,kakao,success
pay_90d58b48ae70,usr_08391999b2c5,2025-06-27 00:00:00,monthly_pro,19.99,paypal,success
pay_a6a84acf77b3,usr_e7ad0b48f18d,2025-06-27 00:00:00,monthly_basic,9.99,kakao,success
pay_89f30618b0ce,usr_ebdf8c91c893,2025-06-27 00:00:00,annual_pro,199.99,card,success
pay_be383f045e5f,usr_1c861ff6f9e6,2025-06-27 00:00:00,monthly_pro,19.99,naver,success
pay_910bb2ae2ac8,usr_f84e56d52e4f,2025-06-27 00:00:00,monthly_basic,9.99,paypal,success
pay_a57002bc2a64,usr_f8f86e735be5,2025-06-27 00:00:00,monthly_basic,9.99,paypal,success
pay_ae0ea9245aab,usr_baace929f8f4,2025-06-27 00:00:00,annual_basic,99.99,apple,success
pay_7ca2c12021b0,usr_5012955f3b95,2025-06-27 00:00:00,annual_basic,99.99,card,success
pay_35a304da279e,usr_7a550599b7f0,2025-06-27 00:00:00,annual_basic,99.99,toss,success
pay_0716847b8217,usr_f30d480d437d,2025-06-27 00:00:00,monthly_pro,19.99,paypal,success
pay_3a1d4c2c7781,usr_2329bb927ce2,2025-06-27 00:00:00,annual_basic,99.99,naver,success
pay_4a03f149ec16,usr_cfc2555ff3c5,2025-06-27 00:00:00,monthly_basic,9.99,toss,success
pay_f6ccafa4fb08,usr_f48cdf98fd1c,2025-06-27 00:00:00,monthly_pro,19.99,toss,success
pay_8836d842edfb,usr_076e32ae9675,2025-06-27 00:00:00,annual_pro,199.99,card,success
pay_c3a11abff33e,usr_51d9a78e8888,2025-06-27 00:00:00,monthly_pro,19.99,paypal,success
pay_a376129c78f7,usr_87bea14f5cb9,2025-06-27 00:00:00,annual_basic,99.99,card,success
pay_52e985da2caa,usr_4434d3eb0581,2025-06-27 00:00:00,annual_pro,199.99,apple,success
pay_04475926404e,usr_45eb30baaa91,2025-06-27 00:00:00,monthly_basic,9.99,paypal,success
pay_594eabd0b79a,usr_fad1ae67956a,2025-06-27 00:00:00,monthly_pro,19.99,paypal,success
pay_1e80f50eee48,usr_fc3981958ef3,2025-06-27 00:00:00,annual_pro,199.99,paypal,success
pay_528fea2a8ad4,usr_506dbd011ce2,2025-06-27 00:00:00,monthly_basic,9.99,card,success
pay_10735348eb92,usr_acf29c9242d5,2025-06-27 00:00:00,monthly_basic,9.99,apple,success
pay_16ff5221d1bd,usr_ced0cefe5af4,2025-06-27 00:00:00,annual_pro,199.99,card,success
pay_3b31042a0097,usr_31ce7c5f1ce7,2025-06-27 00:00:00,monthly_basic,9.99,toss,success
pay_bdbc7a2f3867,usr_d67aa3cf4d88,2025-06-27 00:00:00,monthly_basic,9.99,naver,success
pay_3c21963c0111,usr_94801e67f4db,2025-06-27 00:00:00,monthly_basic,9.99,kakao,success
pay_f48260204edc,usr_1e36e2653447,2025-06-27 00:00:00,annual_basic,99.99,paypal,success
pay_8e63d48fab8f,usr_d29d95233de0,2025-06-27 00:00:00,monthly_pro,19.99,toss,success
pay_3d52fa7e0add,usr_76480431d362,2025-06-27 00:00:00,annual_pro,199.99,toss,success
pay_5d8b7fd38363,usr_f8fcd6a9ecee,2025-06-27 00:00:00,monthly_pro,19.99,card,success
pay_ff25a315be1d,usr_8ea63f00e58a,2025-06-27 00:00:00,annual_pro,199.99,card,success
pay_b754aba30069,usr_a065ac6a0e0f,2025-06-27 00:00:00,monthly_pro,19.99,paypal,success
pay_f4d3b52f41d2,usr_c10556362189,2025-06-27 00:00:00,monthly_basic,9.99,toss,success
pay_126007cc6780,usr_7001aa444d94,2025-06-27 00:00:00,annual_basic,99.99,naver,success
pay_3ce113ea70d2,usr_db497fb78bc3,2025-06-27 00:00:00,monthly_pro,19.99,apple,success
pay_3f084c47c972,usr_cac0d5eff77f,2025-06-27 00:00:00,monthly_pro,19.99,kakao,success
pay_8bfffc263276,usr_3160f952bae3,2025-06-27 00:00:00,annual_basic,99.99,paypal,success
pay_cedaf9fc3415,usr_4cc81066a4c7,2025-06-27 00:00:00,annual_basic,99.99,toss,success
pay_d2508bfd5717,usr_2bb4d43d44c6,2025-06-27 00:00:00,annual_pro,199.99,paypal,success
pay_14e4624a9a1d,usr_4f1821c3053e,2025-06-27 00:00:00,monthly_basic,9.99,apple,success
pay_98f84075c691,usr_d346370f8104,2025-06-27 00:00:00,annual_pro,199.99,apple,success
pay_8fed1dd3ccd9,usr_a86eb747a319,2025-06-27 00:00:00,monthly_pro,19.99,naver,success
pay_5a7c25e2851f,usr_219f7dc43785,2025-06-27 00:00:00,annual_basic,99.99,naver,success
pay_c67b2bc7968c,usr_d837c2c6e304,2025-06-27 00:00:00,monthly_pro,19.99,naver,success
pay_6497d9299faa,usr_07489aff34a0,2025-06-27 00:00:00,annual_pro,199.99,card,success
pay_fbfc7ef307e2,usr_b820f00e459d,2025-06-27 00:00:00,monthly_basic,9.99,apple,success
pay_ffff5368236a,usr_5839604202ec,2025-06-27 00:00:00,annual_pro,199.99,apple,success
pay_e420dd934ec2,usr_3b88d860bdb1,2025-06-27 00:00:00,monthly_basic,9.99,card,success
pay_bb5844baaffd,usr_5fd7ba7d6664,2025-06-27 00:00:00,monthly_basic,9.99,kakao,success
pay_91cb45d4b8d6,usr_46523a893583,2025-06-27 00:00:00,annual_pro,199.99,naver,success
pay_b00a85f91709,usr_32c2dfaa3f7d,2025-06-27 00:00:00,annual_pro,199.99,apple,success
pay_7fa2d1cb01ad,usr_3131fba72cf0,2025-06-27 00:00:00,monthly_pro,19.99,toss,success
pay_d5d79625cc0c,usr_e63d24419548,2025-06-27 00:00:00,annual_pro,199.99,naver,success
pay_ce8e21c2d087,usr_67c75d396acc,2025-06-27 00:00:00,monthly_pro,19.99,apple,success
pay_c777ccece230,usr_94843f54c50d,2025-06-27 00:00:00,annual_pro,199.99,card,success
pay_49cd24f82d03,usr_92563cbdbe84,2025-06-27 00:00:00,annual_basic,99.99,paypal,success
pay_26b0f857c292,usr_8aa8caec4a56,2025-06-27 00:00:00,annual_basic,99.99,card,success
pay_94ff75565557,usr_1424e2efda4a,2025-06-27 00:00:00,annual_basic,99.99,paypal,success
pay_b2ab1c0ebdba,usr_298e34a2c28f,2025-06-27 00:00:00,annual_basic,99.99,kakao,success
pay_0c93ad8c1be4,usr_bac8be678f28,2025-06-27 00:00:00,monthly_basic,9.99,naver,success
pay_15abdd52bbfa,usr_3965030c3596,2025-06-27 00:00:00,annual_basic,99.99,toss,success
pay_9509dd3640c6,usr_cb43966c92e9,2025-06-27 00:00:00,annual_basic,99.99,paypal,success
pay_08fba6280964,usr_7f4e6ac26d53,2025-06-27 00:00:00,monthly_pro,19.99,apple,success
pay_446f649b4dcd,usr_3d9ff9c74589,2025-06-27 00:00:00,monthly_pro,19.99,card,success
pay_9eec0b447342,usr_2abf74fa7ca4,2025-06-28 00:00:00,monthly_pro,19.99,apple,success
pay_1d7e80116c1d,usr_ba4043385b3c,2025-06-28 00:00:00,monthly_basic,9.99,apple,success
pay_609afc36a713,usr_cf818f396eba,2025-06-28 00:00:00,annual_pro,199.99,naver,success
pay_5389722ecd9c,usr_4bee70262833,2025-06-28 00:00:00,monthly_basic,9.99,toss,success
pay_1ab01b36efcb,usr_4d4681989b4a,2025-06-28 00:00:00,annual_basic,99.99,apple,success
pay_75ea75f5242a,usr_12f51a69b519,2025-06-28 00:00:00,monthly_pro,19.99,paypal,success
pay_9f2ac674b8fe,usr_a446aa1a4228,2025-06-28 00:00:00,annual_pro,199.99,naver,success
pay_63d5e82ef9c4,usr_383d8d11bfe4,2025-06-28 00:00:00,monthly_basic,9.99,toss,success
pay_3db397252539,usr_efa7a13d5c32,2025-06-28 00:00:00,annual_pro,199.99,toss,success
pay_700e6c4dbf45,usr_ed9f99b643be,2025-06-28 00:00:00,monthly_basic,9.99,toss,success
pay_da016b422989,usr_a1847e52ca56,2025-06-28 00:00:00,annual_basic,99.99,apple,success
pay_d5b223c32d52,usr_a27c4e2fae0f,2025-06-28 00:00:00,monthly_basic,9.99,paypal,success
pay_bbbd02c2f1b1,usr_39fe3c71b2cb,2025-06-28 00:00:00,monthly_pro,19.99,paypal,success
pay_6fad3c18d4c6,usr_c9d40f631464,2025-06-28 00:00:00,annual_basic,99.99,kakao,success
pay_34d6d6c25e63,usr_aa308b9ec83c,2025-06-28 00:00:00,annual_pro,199.99,card,success
pay_89dce651ec72,usr_1e4122c4e47e,2025-06-28 00:00:00,annual_basic,99.99,toss,success
pay_afca326a7c8d,usr_5f8d3321afc8,2025-06-28 00:00:00,annual_pro,199.99,naver,success
pay_2ee7b374148b,usr_e636f2016c2e,2025-06-28 00:00:00,monthly_pro,19.99,apple,success
pay_53fa7f203613,usr_2b6bac693ca5,2025-06-28 00:00:00,monthly_pro,19.99,paypal,success
pay_aed7b41a55af,usr_674cb4f48a92,2025-06-28 00:00:00,monthly_pro,19.99,toss,success
pay_15c3065b4798,usr_cacdea6da498,2025-06-28 00:00:00,annual_basic,99.99,card,success
pay_e8231c265bfe,usr_654b178c1112,2025-06-28 00:00:00,annual_basic,99.99,kakao,success
pay_b8e41b61a8fa,usr_b052cfe3037d,2025-06-28 00:00:00,annual_pro,199.99,apple,success
pay_e0825519efb9,usr_4f976095959c,2025-06-28 00:00:00,annual_basic,99.99,kakao,success
pay_0c017aa792d4,usr_52150da22a63,2025-06-28 00:00:00,annual_pro,199.99,card,success
pay_47f82de6b909,usr_ff13ef450dee,2025-06-28 00:00:00,monthly_basic,9.99,apple,success
pay_fcd5630a8a4c,usr_0613767f0e27,2025-06-28 00:00:00,monthly_basic,9.99,toss,success
pay_f891950ad75b,usr_e8c84c95be64,2025-06-28 00:00:00,annual_basic,99.99,paypal,success
pay_b1edc97f46d3,usr_c46b899408a2,2025-06-28 00:00:00,annual_basic,99.99,toss,success
pay_f217520c0c16,usr_fefad4cf9ffd,2025-06-28 00:00:00,annual_pro,199.99,naver,success
pay_0c4d90560741,usr_262e91081433,2025-06-28 00:00:00,monthly_pro,19.99,kakao,success
pay_e896b9643eb5,usr_7522234f2d09,2025-06-28 00:00:00,annual_basic,99.99,toss,success
pay_b1fec099c207,usr_6ef937ccce1d,2025-06-28 00:00:00,annual_pro,199.99,paypal,success
pay_2245954fcb71,usr_08e8b03ffe95,2025-06-28 00:00:00,monthly_pro,19.99,paypal,success
pay_033a5c7fd6d5,usr_e72f208a0c2e,2025-06-28 00:00:00,monthly_pro,19.99,paypal,success
pay_4a76b824343b,usr_03a54a0a9da3,2025-06-28 00:00:00,monthly_basic,9.99,card,success
pay_b22ba6bdf4dd,usr_564cd4e1a6a7,2025-06-28 00:00:00,monthly_basic,9.99,toss,success
pay_820a2a93c613,usr_e56e70815f4e,2025-06-28 00:00:00,monthly_basic,9.99,card,success
pay_8da78edeb7eb,usr_e33961eeb36e,2025-06-28 00:00:00,annual_basic,99.99,apple,success
pay_7048d08fe5ef,usr_075f99c2e4c6,2025-06-28 00:00:00,monthly_basic,9.99,naver,success
pay_31b9eb299cd2,usr_6f549bd8510a,2025-06-28 00:00:00,monthly_basic,9.99,naver,success
pay_c11e53b61ec6,usr_a5e3d7fe0be7,2025-06-28 00:00:00,monthly_basic,9.99,apple,success
pay_09917a8a93ce,usr_f92415246df2,2025-06-28 00:00:00,monthly_pro,19.99,kakao,success
pay_b492c91588a2,usr_21a6da9041a4,2025-06-28 00:00:00,annual_basic,99.99,naver,success
pay_455a50ae100d,usr_7030f97597a2,2025-06-28 00:00:00,annual_pro,199.99,kakao,success
pay_10bfaa2f06f9,usr_d88c1f74661d,2025-06-28 00:00:00,monthly_pro,19.99,naver,success
pay_e0fa972d3ce5,usr_df4c1f5e9b74,2025-06-28 00:00:00,monthly_pro,19.99,paypal,success
pay_aa584757f9ae,usr_937f52853eea,2025-06-28 00:00:00,annual_basic,99.99,apple,success
pay_63e34be7c08e,usr_c305aeced829,2025-06-28 00:00:00,annual_basic,99.99,apple,success
pay_a91f7cc5c1fa,usr_bab75f84829f,2025-06-28 00:00:00,annual_basic,99.99,card,success
pay_c1e7c848051f,usr_80bfc509665d,2025-06-28 00:00:00,monthly_basic,9.99,kakao,success
pay_8cd1d54a6116,usr_e166c4df3f46,2025-06-28 00:00:00,monthly_basic,9.99,paypal,success
pay_8aef1663955b,usr_8196362c18f7,2025-06-28 00:00:00,annual_pro,199.99,kakao,success
pay_b27795f688e2,usr_012b432b877e,2025-06-28 00:00:00,annual_basic,99.99,card,success
pay_b23449244d52,usr_121ddb56e188,2025-06-28 00:00:00,monthly_pro,19.99,toss,success
pay_32571b8e9918,usr_65a097c6c47a,2025-06-28 00:00:00,annual_pro,199.99,naver,success
pay_df699219af8c,usr_f79708a274cb,2025-06-28 00:00:00,monthly_basic,9.99,paypal,success
pay_b5023ccd0e0b,usr_5eb602afce9d,2025-06-28 00:00:00,monthly_pro,19.99,apple,success
pay_0ea6af7aa574,usr_2e517b0ea11e,2025-06-28 00:00:00,annual_pro,199.99,kakao,success
pay_bb2b01814a99,usr_e136768ac748,2025-06-28 00:00:00,annual_pro,199.99,naver,success
pay_a339075cfc71,usr_36b95c8dea98,2025-06-28 00:00:00,annual_basic,99.99,apple,success
pay_be83256aa57d,usr_2232f31561d8,2025-06-28 00:00:00,annual_pro,199.99,paypal,success
pay_de1ca09d98d5,usr_2fe7547c3164,2025-06-28 00:00:00,annual_basic,99.99,apple,success
pay_69a0626c1d51,usr_951efaa5b673,2025-06-28 00:00:00,monthly_basic,9.99,toss,success
pay_017a95fdbade,usr_dd36fa919db0,2025-06-28 00:00:00,annual_pro,199.99,kakao,success
pay_6654f283254c,usr_f652850e4e59,2025-06-28 00:00:00,annual_pro,199.99,toss,success
pay_a9a88c50893d,usr_feaf9e3b3308,2025-06-28 00:00:00,monthly_pro,19.99,apple,success
pay_6777f46f7b52,usr_71f8e878375e,2025-06-28 00:00:00,annual_basic,99.99,kakao,success
pay_5dc500f35bfc,usr_04f0d6c469f2,2025-06-28 00:00:00,annual_pro,199.99,apple,success
pay_7248d9810943,usr_8526873fb7b7,2025-06-28 00:00:00,monthly_pro,19.99,card,success
pay_46a04cd9d342,usr_4d0a86dae92a,2025-06-28 00:00:00,monthly_basic,9.99,kakao,success
pay_6dfb2128821d,usr_d7cab7ba86b0,2025-06-28 00:00:00,monthly_pro,19.99,card,success
pay_8b664c8eaf23,usr_8a386694eb69,2025-06-28 00:00:00,annual_pro,199.99,paypal,success
pay_e569fb921a26,usr_4e6b198356b9,2025-06-28 00:00:00,monthly_basic,9.99,kakao,success
pay_3fca27cb707d,usr_3461e0e151d1,2025-06-28 00:00:00,monthly_pro,19.99,apple,success
pay_504daae06e13,usr_c5ca4900d3af,2025-06-29 00:00:00,monthly_pro,19.99,paypal,success
pay_ef2ac1c45f59,usr_fcf3effdcaca,2025-06-29 00:00:00,monthly_basic,9.99,kakao,success
pay_c485768392ea,usr_c01dc7b43ce6,2025-06-29 00:00:00,annual_basic,99.99,apple,success
pay_9e10e5b59db3,usr_11ee1bfbdd7e,2025-06-29 00:00:00,monthly_pro,19.99,naver,success
pay_a343760a05ee,usr_1f051c7f0b10,2025-06-29 00:00:00,annual_basic,99.99,card,success
pay_acd926766ac0,usr_c1d70460e74d,2025-06-29 00:00:00,annual_basic,99.99,naver,success
pay_a8c8e0390048,usr_2e4e6f4965a8,2025-06-29 00:00:00,monthly_basic,9.99,paypal,success
pay_b3fa3515c793,usr_7d02efe2ec8e,2025-06-29 00:00:00,annual_basic,99.99,paypal,success
pay_e9a1d335f005,usr_bfd71b90abaf,2025-06-29 00:00:00,monthly_basic,9.99,kakao,success
pay_d517cca2dd06,usr_736df3d61c2b,2025-06-29 00:00:00,monthly_basic,9.99,kakao,success
pay_a673fccac0b3,usr_40f9789e7565,2025-06-29 00:00:00,annual_pro,199.99,card,success
pay_8eb92515497a,usr_19f1e3026f85,2025-06-29 00:00:00,monthly_pro,19.99,card,success
pay_9b6c1902b494,usr_653bd3a643f3,2025-06-29 00:00:00,monthly_basic,9.99,apple,success
pay_a9c11c335118,usr_5cc5ec98021c,2025-06-29 00:00:00,annual_basic,99.99,card,success
pay_c23353d3b77a,usr_31a301782dc1,2025-06-29 00:00:00,annual_basic,99.99,card,success
pay_6ad6286206cd,usr_4268e1b951f1,2025-06-29 00:00:00,annual_basic,99.99,toss,success
pay_db80c19ce6bb,usr_8244b97e2321,2025-06-29 00:00:00,annual_basic,99.99,naver,success
pay_d858b27001ac,usr_d240b2154790,2025-06-29 00:00:00,annual_basic,99.99,naver,success
pay_097327043ba4,usr_c5653db4ef32,2025-06-29 00:00:00,annual_pro,199.99,kakao,success
pay_ab65ac01223b,usr_f43feb98f23e,2025-06-29 00:00:00,annual_pro,199.99,naver,success
pay_676ebf36f811,usr_43cc6ec42f21,2025-06-29 00:00:00,annual_pro,199.99,toss,success
pay_6b4169176cb8,usr_5a8688a0e2a6,2025-06-29 00:00:00,monthly_pro,19.99,toss,success
pay_9173212b3a39,usr_514197f633f8,2025-06-29 00:00:00,monthly_basic,9.99,apple,success
pay_2e58c887acc2,usr_6bb438c4eba7,2025-06-29 00:00:00,annual_basic,99.99,card,success
pay_38934394c888,usr_c48e0fa13ea5,2025-06-29 00:00:00,annual_basic,99.99,naver,success
pay_b66ec57c6dce,usr_6033ea49596a,2025-06-29 00:00:00,monthly_basic,9.99,kakao,success
pay_c96f79726367,usr_9988426048c7,2025-06-29 00:00:00,monthly_basic,9.99,paypal,success
pay_f99645123ce5,usr_e9100ebe79ef,2025-06-29 00:00:00,monthly_basic,9.99,paypal,success
pay_948447e9abfa,usr_71179fb2e042,2025-06-29 00:00:00,annual_pro,199.99,naver,success
pay_bfc439801c09,usr_be0b060332e0,2025-06-29 00:00:00,annual_basic,99.99,naver,success
pay_01054afbd8f2,usr_e6ed82061f7f,2025-06-29 00:00:00,annual_pro,199.99,card,success
pay_0d337575a2cf,usr_e3659d92da43,2025-06-29 00:00:00,monthly_basic,9.99,apple,success
pay_d34e9984c24a,usr_fd7075c12fb0,2025-06-29 00:00:00,annual_pro,199.99,toss,success
pay_490b36dd0fa2,usr_8b565705c49b,2025-06-29 00:00:00,monthly_pro,19.99,kakao,success
pay_39cb25b8ba05,usr_845096fc7e3a,2025-06-29 00:00:00,monthly_pro,19.99,paypal,success
pay_dbff7a9ebbe7,usr_c2f5a464fb65,2025-06-29 00:00:00,monthly_basic,9.99,card,success
pay_d69ca8d9f6f6,usr_358bde362abd,2025-06-29 00:00:00,annual_basic,99.99,apple,success
pay_5ba851a3932f,usr_4910dd001b31,2025-06-29 00:00:00,monthly_pro,19.99,card,success
pay_0962785054e1,usr_e1684414f2c8,2025-06-29 00:00:00,annual_basic,99.99,toss,success
pay_56467479dd09,usr_3530506ebaa6,2025-06-29 00:00:00,annual_pro,199.99,paypal,success
pay_efcd1dfede22,usr_cf8aa4916c29,2025-06-29 00:00:00,annual_basic,99.99,paypal,success
pay_be4ad7a1405d,usr_2b07f2122b5c,2025-06-29 00:00:00,monthly_basic,9.99,kakao,success
pay_be4bf30b9a64,usr_ef1f3255add8,2025-06-29 00:00:00,monthly_pro,19.99,apple,success
pay_e29271318c85,usr_e77c484d5835,2025-06-29 00:00:00,monthly_basic,9.99,card,success
pay_2805d4d0b688,usr_bd6ee130c9d7,2025-06-29 00:00:00,monthly_basic,9.99,toss,success
pay_bddd5f983d07,usr_2fae58d10e0b,2025-06-29 00:00:00,monthly_basic,9.99,apple,success
pay_24d883fbf462,usr_88b498c7183f,2025-06-29 00:00:00,monthly_pro,19.99,paypal,success
pay_b0ff07b4d3e8,usr_9eed46da51ce,2025-06-29 00:00:00,monthly_basic,9.99,card,success
pay_168da06b6324,usr_fa45c542d988,2025-06-29 00:00:00,monthly_basic,9.99,naver,success
pay_539bbb74b5a6,usr_5a11fe56dadb,2025-06-29 00:00:00,annual_basic,99.99,apple,success
pay_9e68fb315f05,usr_66e772cabb6b,2025-06-29 00:00:00,monthly_pro,19.99,card,success
pay_346c1057bfef,usr_6e11157a112a,2025-06-29 00:00:00,monthly_basic,9.99,naver,success
pay_0b6cd140f0a7,usr_403df3ba98da,2025-06-29 00:00:00,monthly_basic,9.99,paypal,success
pay_6bbaa68db2f3,usr_3322bbae83d7,2025-06-29 00:00:00,annual_pro,199.99,toss,success
pay_107273a80065,usr_5bb50f916ff3,2025-06-29 00:00:00,monthly_pro,19.99,apple,success
pay_63ed62a214b4,usr_d9483c60fe66,2025-06-29 00:00:00,monthly_basic,9.99,toss,success
pay_37d83afdec62,usr_bd1c3ffc33ed,2025-06-29 00:00:00,annual_basic,99.99,naver,success
pay_a51ebbf02737,usr_b3bb0af29b40,2025-06-29 00:00:00,annual_basic,99.99,toss,success
pay_2b62d4bb6558,usr_b104ab6a4b65,2025-06-29 00:00:00,monthly_basic,9.99,paypal,success
pay_adde2625e82d,usr_657dfba42c36,2025-06-29 00:00:00,monthly_pro,19.99,card,success
pay_ba53757bed6a,usr_7a6729e1c468,2025-06-29 00:00:00,monthly_basic,9.99,card,success
pay_d51f387f3c28,usr_c2f08bf8d7d9,2025-06-30 00:00:00,annual_basic,99.99,naver,success
pay_63fdd6fea5f1,usr_6649b537203c,2025-06-30 00:00:00,annual_basic,99.99,naver,success
pay_4d686b3f3e52,usr_770a1e09845d,2025-06-30 00:00:00,monthly_pro,19.99,paypal,success
pay_d9f320f7fe98,usr_77c12d1b0b2e,2025-06-30 00:00:00,annual_basic,99.99,apple,success
pay_0d1b046e3d18,usr_2e43bc016d66,2025-06-30 00:00:00,annual_basic,99.99,kakao,success
pay_315bae0f08ed,usr_fc74ee530730,2025-06-30 00:00:00,monthly_pro,19.99,kakao,success
pay_29197cf395a7,usr_14be088e1f20,2025-06-30 00:00:00,annual_basic,99.99,card,success
pay_f3f6e0db9262,usr_00d7626e8a13,2025-06-30 00:00:00,monthly_basic,9.99,apple,success
pay_848857afc6e8,usr_e7448961746c,2025-06-30 00:00:00,annual_pro,199.99,naver,success
pay_4598ab6a377e,usr_b4c66b6bbaa0,2025-06-30 00:00:00,monthly_pro,19.99,card,success
pay_502de9ea4b5e,usr_1a9dbc7d6083,2025-06-30 00:00:00,annual_basic,99.99,kakao,success
pay_daa263b7260b,usr_0a97f5571925,2025-06-30 00:00:00,monthly_basic,9.99,paypal,success
pay_95421f89b6b7,usr_924be63a6e09,2025-06-30 00:00:00,monthly_pro,19.99,apple,success
pay_44861271c54c,usr_a350c501a61b,2025-06-30 00:00:00,annual_pro,199.99,apple,success
pay_4e46ed9192d0,usr_db7c6cddb0dd,2025-06-30 00:00:00,monthly_basic,9.99,apple,success
pay_9b10f0c8de00,usr_08e96ac2a9e0,2025-06-30 00:00:00,monthly_pro,19.99,toss,success
pay_a7a4456db90d,usr_c41ecdb5ca57,2025-06-30 00:00:00,monthly_basic,9.99,toss,success
pay_5ad588f1afe1,usr_3e7ab00d7582,2025-06-30 00:00:00,monthly_pro,19.99,card,success
pay_b303010614f5,usr_413b5ed70ceb,2025-06-30 00:00:00,annual_pro,199.99,toss,success
pay_1d8637ea0bcb,usr_fab5dd880c0a,2025-06-30 00:00:00,monthly_basic,9.99,kakao,success
